"UserID"	"WindowID"	"Split"	"City"	"State"	"Country"	"ZipCode"	"DegreeType"	"Major"	"GraduationDate"	"WorkHistoryCount"	"TotalYearsExperience"	"CurrentlyEmployed"	"ManagedOthers"	"ManagedHowMany"
57714	"1"	"Train"	"Seminole"	"FL"	"US"	"33776"	"None"	"Graphics Art & Design and Business Administration"	NA	5	20	NA	NA	0
58693	"1"	"Train"	"Waretown"	"NJ"	"US"	"08758"	"Master's"	"Organizational Leadership"	NA	3	8	NA	NA	0
59066	"1"	"Train"	"Rutledge"	"GA"	"US"	"30663"	"High School"	"Not Applicable"	NA	4	14	NA	NA	5
63706	"1"	"Train"	"Miami"	"FL"	"US"	"33172"	"Associate's"	"Business"	2003-01-01	3	7	NA	NA	0
67191	"1"	"Train"	"Houston"	"TX"	"US"	"77015"	"None"	NA	NA	2	10	NA	NA	0
70307	"1"	"Train"	"Boynton Beach"	"FL"	"US"	"33472"	"None"	"Letters of Reference"	NA	4	19	NA	NA	2
72028	"1"	"Test"	"New York"	"NY"	"US"	"10034"	"Master's"	"Finance and Investments"	NA	4	16	NA	NA	0
72227	"1"	"Train"	"Canyon Lake"	"TX"	"US"	"78133"	"None"	NA	2003-01-01	2	5	NA	NA	0
76044	"1"	"Train"	"Grand Prairie"	"TX"	"US"	"75050"	"None"	NA	NA	0	NA	NA	NA	0
78567	"1"	"Train"	"Washington"	"DC"	"US"	"20011*"	"Bachelor's"	"Business"	2008-05-01	6	9	NA	NA	0
81354	"1"	"Test"	"Mc Donald"	"PA"	"US"	"15057"	"Bachelor's"	"Managerial Accounting"	2007-09-01	5	12	NA	NA	0
81464	"1"	"Test"	"Charlotte"	"NC"	"US"	"28262"	"Bachelor's"	"Mechanical Engineering Technology"	2012-05-01	2	7	NA	NA	0
82260	"1"	"Train"	"Jacksonville"	"FL"	"US"	"32244"	"None"	"Criminal Justice and Human"	NA	10	8	NA	NA	0
82522	"1"	"Train"	"Baltimore"	"MD"	"US"	"21208"	"None"	"Electrician Wiring"	2008-01-01	3	6	NA	NA	0
85276	"1"	"Train"	"Humble"	"TX"	"US"	"77346"	"High School"	"Not Applicable"	2004-01-01	6	8	NA	NA	5
88381	"1"	"Train"	"Calumet City"	"IL"	"US"	"60409"	"High School"	"Not Applicable"	2010-01-01	3	5	NA	NA	0
88383	"1"	"Train"	"Dover"	"DE"	"US"	"19904"	"High School"	"Not Applicable"	NA	2	4	NA	NA	0
92484	"1"	"Train"	"Lafayette"	"LA"	"US"	"70508"	"None"	NA	NA	0	NA	NA	NA	0
105307	"1"	"Train"	"Dallas"	"TX"	"US"	"75228"	"High School"	"Not Applicable"	1994-01-01	7	18	NA	NA	0
107359	"1"	"Test"	"Pompano Beach"	"FL"	"US"	"33060"	"High School"	"Not Applicable"	2006-01-01	3	4	NA	NA	0
111777	"1"	"Train"	"South Amboy"	"NJ"	"US"	"08879"	"Bachelor's"	"History"	NA	9	14	NA	NA	0
112778	"1"	"Train"	"Colorado Springs"	"CO"	"US"	"80910"	"High School"	"Not Applicable"	2002-01-01	5	6	NA	NA	0
113584	"1"	"Train"	"Kannapolis"	"NC"	"US"	"28081"	"Master's"	NA	NA	6	26	NA	NA	15
114717	"1"	"Train"	"Arlington"	"TX"	"US"	"76016"	"High School"	NA	1986-05-01	5	8	NA	NA	0
115905	"1"	"Test"	"Frederick"	"MD"	"US"	"21702"	"Bachelor's"	"Business Management"	1984-01-01	10	18	NA	NA	13
115981	"1"	"Train"	"Casselberry"	"FL"	"US"	"32707"	"Master's"	NA	1997-04-01	6	17	NA	NA	0
116768	"1"	"Train"	"Burleson"	"TX"	"US"	"76028"	"Bachelor's"	"Psychology"	2012-02-01	8	23	NA	NA	150
116816	"1"	"Train"	"Stamford"	"CT"	"US"	"06901"	"Associate's"	"Criminal Justice"	NA	3	11	NA	NA	10
122274	"1"	"Train"	"Desoto"	"TX"	"US"	"75115"	"Master's"	NA	2004-01-01	4	18	NA	NA	25
123433	"1"	"Train"	"Ashburn"	"VA"	"US"	"20147"	"Master's"	"Computer Science"	1996-01-01	6	22	NA	NA	0
129188	"1"	"Test"	"Cleveland"	"OH"	"US"	"44128"	"Bachelor's"	"Aeronautical & Industrial"	2000-05-01	5	12	NA	NA	0
131301	"1"	"Train"	"Denton"	"TX"	"US"	"76208"	"None"	NA	NA	2	18	NA	NA	100
131328	"1"	"Train"	"The Colony"	"TX"	"US"	"75056"	"None"	NA	NA	0	NA	NA	NA	0
133517	"1"	"Train"	"Capitol Heights"	"MD"	"US"	"20743"	"High School"	"Not Applicable"	1996-05-01	4	5	NA	NA	0
136013	"1"	"Train"	"Woodstown"	"NJ"	"US"	"08098"	"None"	NA	NA	0	NA	NA	NA	0
139455	"1"	"Train"	"Belfair"	"WA"	"US"	"98528"	"Bachelor's"	"Information Systems"	NA	7	7	NA	NA	0
139951	"1"	"Train"	"Mansfield"	"TX"	"US"	"76063"	"Associate's"	"Accounting"	2010-07-01	6	8	NA	NA	15
141072	"1"	"Train"	"Miramar"	"FL"	"US"	"33027"	"None"	"Medical"	2005-02-01	4	6	NA	NA	0
143688	"1"	"Train"	"Orlando"	"FL"	"US"	"32809"	"None"	NA	NA	0	NA	NA	NA	6
147301	"1"	"Test"	"Lebanon"	"OH"	"US"	"45036"	"High School"	"Computer Sciences"	NA	7	21	NA	NA	5
148854	"1"	"Train"	"Oxon Hill"	"MD"	"US"	"20745"	"High School"	"Not Applicable"	NA	6	12	NA	NA	0
152393	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85006"	"Bachelor's"	"Business Administration"	2010-01-01	0	NA	NA	NA	0
152473	"1"	"Test"	"Auburn"	"WA"	"US"	"98092"	"Master's"	"Marine Biology"	2007-01-01	10	11	NA	NA	0
152814	"1"	"Train"	"Seattle"	"WA"	"US"	"98168"	"High School"	"GED"	1997-04-01	5	7	NA	NA	0
157612	"1"	"Test"	"Jacksonville"	"FL"	"US"	"32218"	"None"	NA	NA	9	21	NA	NA	0
159079	"1"	"Train"	"Bensalem"	"PA"	"US"	"19020"	"Associate's"	"Political Science/French + International Studies"	2001-03-01	4	17	NA	NA	0
160738	"1"	"Train"	"Centreville"	"VA"	"US"	"20121"	"Bachelor's"	"Information Technology"	2010-01-01	6	13	NA	NA	3
162323	"1"	"Train"	"Hammonton"	"NJ"	"US"	"08037"	"Bachelor's"	"Computer Programming, Networking, System Modeling Theory and business applications"	2012-05-01	5	10	NA	NA	0
165412	"1"	"Test"	"Jacksonville"	"FL"	"US"	"32245"	"Associate's"	"Business"	NA	6	14	NA	NA	4
170052	"1"	"Train"	"Houston"	"TX"	"US"	"77027"	"Bachelor's"	"BS Business Administration"	1977-01-01	6	11	NA	NA	0
170498	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19141"	"None"	NA	2009-01-01	6	8	NA	NA	10
170962	"1"	"Train"	"Linden"	"VA"	"US"	"22642"	"None"	NA	NA	1	3	NA	NA	40
172449	"1"	"Test"	"Wilmington"	"DE"	"US"	"19809"	"High School"	"Not Applicable"	1989-01-01	3	14	NA	NA	0
174012	"1"	"Train"	"Kansas City"	"MO"	"US"	"64157"	"Associate's"	"Medicadl/ assistant and phlebotomy"	2012-05-01	7	9	NA	NA	0
174042	"1"	"Train"	"Redondo Beach"	"CA"	"US"	"90277"	"Bachelor's"	NA	NA	10	8	NA	NA	0
174392	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85027"	"None"	"Finance"	2004-03-01	10	15	NA	NA	0
174398	"1"	"Train"	"Chesapeake"	"VA"	"US"	"23323"	"High School"	"Not Applicable"	2002-01-01	6	11	NA	NA	5
176096	"1"	"Train"	"Clinton Township"	"MI"	"US"	"48036"	"Bachelor's"	"Computer Information Systems"	2003-06-01	4	7	NA	NA	0
177396	"1"	"Train"	"Roswell"	"GA"	"US"	"30076"	"High School"	"Not Applicable"	2002-01-01	3	9	NA	NA	0
178837	"1"	"Train"	"Tucson"	"AZ"	"US"	"85737"	"Bachelor's"	"Business Management"	NA	5	23	NA	NA	100
180976	"1"	"Train"	"Chicago"	"IL"	"US"	"60651"	"Bachelor's"	NA	NA	6	9	NA	NA	40
181738	"1"	"Train"	"Fort Worth"	"TX"	"US"	"76140"	"None"	NA	NA	4	16	NA	NA	0
183303	"1"	"Test"	"Kansas City"	"MO"	"US"	"64109"	"None"	"Political Science, and Instrumental Conducting"	NA	7	10	NA	NA	10
185477	"1"	"Train"	"Roanoke"	"VA"	"US"	"24018"	"None"	NA	NA	6	8	NA	NA	15
185849	"1"	"Test"	"Taylor"	"MI"	"US"	"48180"	"None"	"Business Management, Accounting"	NA	6	10	NA	NA	0
186466	"1"	"Test"	"Weehawken"	"NJ"	"US"	"07086"	"Bachelor's"	"Media Arts and Animation"	2010-06-01	5	4	NA	NA	0
187573	"1"	"Train"	"Melrose Park"	"IL"	"US"	"60160"	"High School"	"Diploma"	1998-06-01	8	17	NA	NA	25
188486	"1"	"Train"	"White Plains"	"NY"	"US"	"10603"	"Master's"	"Childhood Education/Student"	2005-01-01	9	26	NA	NA	0
188660	"1"	"Train"	"Farmingdale"	"NY"	"US"	"11735"	"Bachelor's"	"Criminal Justice"	NA	7	8	NA	NA	15
190091	"1"	"Train"	"Duncanville"	"TX"	"US"	"75137"	"High School"	"Not Applicable"	NA	4	6	NA	NA	0
193637	"1"	"Test"	"Dallas"	"TX"	"US"	"75231"	"Bachelor's"	"Marketing & Criminology"	1990-01-01	4	12	NA	NA	0
196098	"1"	"Train"	"Lake Worth"	"FL"	"US"	"33466"	"None"	NA	NA	7	7	NA	NA	0
197266	"1"	"Test"	"Cordova"	"TN"	"US"	"38016"	"Bachelor's"	"Marketing and General Business"	1988-12-01	10	23	NA	NA	0
201686	"1"	"Train"	"Minneapolis"	"MN"	"US"	"55404"	"None"	NA	NA	5	7	NA	NA	0
204574	"1"	"Train"	"Roxbury Crossing"	"MA"	"US"	"02120"	"None"	NA	NA	0	NA	NA	NA	0
204805	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19151"	"High School"	"Not Applicable"	1996-06-01	4	15	NA	NA	6
206062	"1"	"Train"	"Elon"	"NC"	"US"	"27244"	"Bachelor's"	"Business Administration"	2012-05-01	6	7	NA	NA	0
208618	"1"	"Train"	"Detroit"	"MI"	"US"	"48224"	"None"	"Business/ Economics"	NA	6	20	NA	NA	0
209616	"1"	"Train"	"Raleigh"	"NC"	"US"	"27609"	"Bachelor's"	"Business Management, Economics"	2011-05-01	4	5	NA	NA	0
210386	"1"	"Test"	"Kansas City"	"MO"	"US"	"64127"	"None"	NA	NA	4	2	NA	NA	0
211059	"1"	"Train"	"Des Moines"	"IA"	"US"	"50315"	"High School"	"GEN"	1994-06-01	2	12	NA	NA	0
211893	"1"	"Train"	"Bronx"	"NY"	"US"	"10457"	"None"	NA	2012-03-01	4	6	NA	NA	0
212311	"1"	"Test"	"Slippery Rock"	"PA"	"US"	"16057"	"Bachelor's"	"Business Management"	NA	5	13	NA	NA	4
213307	"1"	"Train"	"Maypearl"	"TX"	"US"	"76064"	"High School"	"Not Applicable"	1986-01-01	4	3	NA	NA	0
215187	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46219"	"High School"	NA	NA	3	14	NA	NA	0
218244	"1"	"Train"	"Antioch"	"TN"	"US"	"37013"	"High School"	"Not Applicable"	2001-05-01	7	13	NA	NA	35
219150	"1"	"Train"	"Waukegan"	"IL"	"US"	"60085"	"Bachelor's"	"BUSINESS ADMINISTRATION"	NA	7	27	NA	NA	0
219462	"1"	"Train"	"Houston"	"TX"	"US"	"77077"	"None"	NA	NA	3	2	NA	NA	0
220302	"1"	"Test"	"Newark"	"DE"	"US"	"19702"	"High School"	"Not Applicable"	2007-01-01	1	1	NA	NA	0
224140	"1"	"Train"	"Plantation"	"FL"	"US"	"33324"	"Bachelor's"	"Computer Information Systems"	2002-03-01	4	15	NA	NA	0
226117	"1"	"Train"	"New Baltimore"	"MI"	"US"	"48047"	"Vocational"	"Clinical"	2011-11-01	3	7	NA	NA	0
227129	"1"	"Train"	"Ringgold"	"LA"	"US"	"71068"	"None"	"Medical Coding & Billing Technician"	2011-06-01	4	4	NA	NA	0
228362	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76112"	"Associate's"	"Computer Network Systems"	2011-03-01	3	2	NA	NA	0
228649	"1"	"Train"	"Lake Worth"	"FL"	"US"	"33462"	"None"	NA	NA	3	7	NA	NA	0
228836	"1"	"Train"	"Dallas"	"TX"	"US"	"75236"	"None"	NA	2007-03-01	3	5	NA	NA	0
232149	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76106"	"High School"	"General Studies"	2001-05-01	4	5	NA	NA	0
233498	"1"	"Train"	"Columbus"	"OH"	"US"	"43227"	"None"	NA	NA	8	11	NA	NA	0
234362	"1"	"Train"	"Chester"	"SC"	"US"	"29706"	"None"	NA	NA	4	4	NA	NA	0
235078	"1"	"Test"	"New York"	"NY"	"US"	"10004"	"Master's"	"Organizational Management"	2011-12-01	4	6	NA	NA	0
238210	"1"	"Train"	"Kissimmee"	"FL"	"US"	"34744"	"Associate's"	"Sheff Cooker #1"	1995-11-01	5	4	NA	NA	9
238755	"1"	"Train"	"Pitman"	"NJ"	"US"	"08071"	"Bachelor's"	"Mathematics"	2011-05-01	4	9	NA	NA	0
239751	"1"	"Test"	"Newark"	"NJ"	"US"	"07112"	"Bachelor's"	NA	NA	2	6	NA	NA	0
239969	"1"	"Train"	"Saginaw"	"MI"	"US"	"48601"	"Bachelor's"	"Criminal Justice"	2012-12-01	4	5	NA	NA	0
241452	"1"	"Train"	"Lithonia"	"GA"	"US"	"30038"	"High School"	"Not Applicable"	1997-01-01	5	14	NA	NA	75
243936	"1"	"Train"	"Calumet City"	"IL"	"US"	"60409"	"Associate's"	"Business Administration"	NA	4	22	NA	NA	0
247465	"1"	"Train"	"Mount Holly"	"NC"	"US"	"28120"	"None"	"Computer Science"	1995-01-01	0	NA	NA	NA	0
248400	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19122"	"Associate's"	"Behavorial Health and Human Services"	2002-06-01	4	7	NA	NA	1
248569	"1"	"Train"	"College Park"	"GA"	"US"	"30349"	"None"	NA	NA	6	15	NA	NA	0
249049	"1"	"Train"	"West Jordan"	"UT"	"US"	"84084"	"Bachelor's"	"International Business"	2005-06-01	6	13	NA	NA	0
252341	"1"	"Train"	"Pasadena"	"CA"	"US"	"91104"	"Master's"	"Psychology"	2005-06-01	5	23	NA	NA	15
252602	"1"	"Train"	"Opa Locka"	"FL"	"US"	"33055"	"High School"	"Not Applicable"	2005-01-01	4	7	NA	NA	12
255537	"1"	"Train"	"Riverview"	"FL"	"US"	"33568"	"None"	"Human Resources Management"	NA	6	16	NA	NA	50
255598	"1"	"Train"	"Chicago"	"IL"	"US"	"60651"	"Bachelor's"	"Accounting"	2012-05-01	7	7	NA	NA	0
257406	"1"	"Train"	"Georgetown"	"KY"	"US"	"40324"	"None"	NA	NA	5	13	NA	NA	0
260246	"1"	"Train"	"Dawsonville"	"GA"	"US"	"30534"	"None"	NA	NA	9	20	NA	NA	0
260844	"1"	"Train"	"Lynwood"	"CA"	"US"	"90262"	"Associate's"	"Business Administration/ Marketing"	2009-05-01	5	6	NA	NA	0
263703	"1"	"Train"	"Indianapolis"	"IN"	"US"	"46208"	"None"	"Radiologic Technology/Science - Radiographer"	2014-12-01	9	17	NA	NA	0
265804	"1"	"Test"	"Houston"	"TX"	"US"	"77078"	"Vocational"	"Transportation"	2004-10-01	10	19	NA	NA	0
268777	"1"	"Test"	"Concord"	"NC"	"US"	"28027"	"Associate's"	NA	2011-12-01	7	4	NA	NA	0
269215	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19116"	"Bachelor's"	"Administration of Justice"	2000-12-01	7	10	NA	NA	0
272530	"1"	"Train"	"Houston"	"TX"	"US"	"77045"	"Bachelor's"	"Business Administration and Management, General"	2012-06-01	5	8	NA	NA	0
273714	"1"	"Train"	"Brooklyn"	"NY"	"US"	"11224"	"High School"	"Business"	1970-01-01	6	21	NA	NA	4
274405	"1"	"Train"	"Carneys Point"	"NJ"	"US"	"08069"	"Vocational"	"Medication Aide, taking CMA examination"	2012-04-01	5	9	NA	NA	0
274502	"1"	"Train"	"El Paso"	"TX"	"US"	"79938"	"Bachelor's"	"Criminal Justice Human Services"	2012-02-01	4	11	NA	NA	0
280130	"1"	"Train"	"Lathrop"	"MO"	"US"	"64465"	"Master's"	"Psychology"	NA	7	18	NA	NA	30
282333	"1"	"Test"	"Pompano Beach"	"FL"	"US"	"33060"	"None"	NA	2007-01-01	7	7	NA	NA	0
284050	"1"	"Train"	"Palm Bay"	"FL"	"US"	"32909"	"None"	"High School"	NA	4	8	NA	NA	0
284621	"1"	"Train"	"Lauderdale Lakes"	"FL"	"US"	"33309"	"Associate's"	"Computer science"	2010-01-01	2	12	NA	NA	0
284919	"1"	"Train"	"Plainfield"	"IN"	"US"	"46168"	"High School"	"College/University Preparatory and Advanced High School/Secondary Diploma Program"	1989-01-01	4	21	NA	NA	18
285048	"1"	"Test"	"Evergreen Park"	"IL"	"US"	"60805"	"Bachelor's"	"Computer Information Systems"	NA	6	29	NA	NA	0
288544	"1"	"Train"	"Woodbridge"	"VA"	"US"	"22192"	"Master's"	NA	2008-01-01	4	8	NA	NA	0
288563	"1"	"Test"	"Philadelphia"	"PA"	"US"	"19122"	"Master's"	"Race and Gender"	NA	10	6	NA	NA	0
293697	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45231"	"High School"	"Auto Shop & Mechanics"	1984-06-01	10	26	NA	NA	45
294478	"1"	"Train"	"Tallahassee"	"FL"	"US"	"32311"	"Master's"	"Accounting & Finance"	1993-01-01	8	30	NA	NA	0
294589	"1"	"Test"	"Glendale"	"CA"	"US"	"91206"	"Bachelor's"	"Business"	2010-12-01	5	12	NA	NA	0
296054	"1"	"Train"	"Arlington"	"TX"	"US"	"76011"	"Bachelor's"	"Business Administration and Management, General"	2010-05-01	8	10	NA	NA	15
296500	"1"	"Test"	"Albany"	"GA"	"US"	"31721"	"Bachelor's"	"marketing"	2009-01-01	5	9	NA	NA	0
299218	"1"	"Train"	"Park Ridge"	"IL"	"US"	"60068"	"None"	NA	NA	7	8	NA	NA	5
303104	"1"	"Train"	"Irving"	"TX"	"US"	"75061"	"None"	NA	NA	3	3	NA	NA	0
307630	"1"	"Train"	"Miami"	"FL"	"US"	"33150"	"Associate's"	"RN nursing program"	2012-12-01	2	2	NA	NA	0
310370	"1"	"Train"	"Houston"	"TX"	"US"	"77045"	"None"	NA	NA	0	NA	NA	NA	0
310883	"1"	"Train"	"West Covina"	"CA"	"US"	"91791"	"None"	"Electronics"	2012-04-01	8	11	NA	NA	5
316169	"1"	"Train"	"Chicago"	"IL"	"US"	"60636"	"High School"	NA	2005-08-01	2	5	NA	NA	0
317349	"1"	"Train"	"New York"	"NY"	"US"	"10003"	"Bachelor's"	"Illustration"	2003-01-01	3	12	NA	NA	0
321438	"1"	"Train"	"Knightdale"	"NC"	"US"	"27545"	"High School"	"Academic"	1977-06-01	3	26	NA	NA	75
321953	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76131"	"None"	NA	NA	5	2	NA	NA	0
325103	"1"	"Train"	"Greensboro"	"NC"	"US"	"27409"	"High School"	NA	2008-10-01	3	3	NA	NA	0
338038	"1"	"Train"	"Houston"	"TX"	"US"	"77036"	"None"	NA	NA	2	8	NA	NA	0
339773	"1"	"Train"	"San Bernardino"	"CA"	"US"	"92405"	"Bachelor's"	"Medical Billing"	2011-01-01	5	7	NA	NA	0
348453	"1"	"Train"	"Bronx"	"NY"	"US"	"10466"	"Master's"	NA	2010-01-01	5	11	NA	NA	0
351691	"1"	"Train"	"Cincinnati"	"OH"	"US"	"45248"	"None"	NA	NA	7	29	NA	NA	0
355868	"1"	"Train"	"Grandview"	"TX"	"US"	"76050"	"None"	"Diesel and Truck Technology"	2012-01-01	5	2	NA	NA	0
360667	"1"	"Test"	"Grosse Pointe"	"MI"	"US"	"48236"	"Associate's"	"Communication"	1997-01-01	4	13	NA	NA	0
366381	"1"	"Train"	"Irving"	"TX"	"US"	"75063"	"None"	NA	NA	1	7	NA	NA	0
367480	"1"	"Test"	"Pleasant Hill"	"OH"	"US"	"45359"	"Bachelor's"	"Education"	2012-04-01	3	5	NA	NA	0
371239	"1"	"Test"	"Pinellas Park"	"FL"	"US"	"33781"	"High School"	"Not Applicable"	2010-01-01	2	9	NA	NA	0
372894	"1"	"Train"	"Roseville"	"OH"	"US"	"43777"	"High School"	"Not Applicable"	NA	4	12	NA	NA	0
378247	"1"	"Test"	"Ridgewood"	"NY"	"US"	"11385"	"Associate's"	"Occupational Studies"	2011-01-01	3	5	NA	NA	0
387087	"1"	"Train"	"Marietta"	"GA"	"US"	"30008"	"None"	NA	NA	0	NA	NA	NA	0
387502	"1"	"Train"	"Phoenix"	"AZ"	"US"	"85043"	"None"	"Genral"	2009-05-01	2	2	NA	NA	0
388358	"1"	"Test"	"Fort Worth"	"TX"	"US"	"76112"	"None"	NA	NA	0	NA	NA	NA	0
388523	"1"	"Train"	"Citrus Heights"	"CA"	"US"	"95621"	"None"	NA	NA	6	16	NA	NA	0
388707	"1"	"Test"	"Brooklyn"	"NY"	"US"	"11206"	"Bachelor's"	"Human Resources Management/Personnel Administration, General"	2009-10-01	3	12	NA	NA	15
391520	"1"	"Train"	"Lone Tree"	"CO"	"US"	"80124"	"Bachelor's"	"Psychology and Forensic Science"	NA	4	10	NA	NA	12
394231	"1"	"Train"	"Franklin"	"IN"	"US"	"46131"	"High School"	"Not Applicable"	1988-01-01	10	22	NA	NA	0
407921	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19120"	"High School"	"Not Applicable"	1981-01-01	1	10	NA	NA	0
409826	"1"	"Train"	"Washington"	"MO"	"US"	"63090"	"Bachelor's"	"Business Administration and Management, General"	2014-03-01	3	10	NA	NA	15
417394	"1"	"Train"	"Palatine"	"IL"	"US"	"60067"	"High School"	NA	NA	4	9	NA	NA	0
421099	"1"	"Train"	"Las Pinas"	NA	"PH"	NA	"Master's"	NA	2002-01-01	9	22	NA	NA	0
421185	"1"	"Train"	"Glendale"	"AZ"	"US"	"85305"	"None"	NA	NA	6	22	NA	NA	0
422904	"1"	"Test"	"South Euclid"	"OH"	"US"	"44121"	"Bachelor's"	"Business Management"	2011-01-01	5	9	NA	NA	0
427559	"1"	"Train"	"Hialeah"	"FL"	"US"	"33015"	"None"	"education"	NA	2	17	NA	NA	0
432991	"1"	"Train"	"Bronx"	"NY"	"US"	"10456"	"None"	NA	2012-03-01	5	15	NA	NA	0
434262	"1"	"Train"	"Fontana"	"CA"	"US"	"92336"	"None"	"Business Management/Administration"	NA	3	7	NA	NA	11
437691	"1"	"Test"	"Libertyville"	"IL"	"US"	"60048"	"None"	NA	NA	0	NA	NA	NA	0
439982	"1"	"Train"	"Bronx"	"NY"	"US"	"10466"	"None"	NA	NA	0	NA	NA	NA	0
447922	"1"	"Test"	"PUNE"	"Maharashtra"	"IN"	NA	"Master's"	NA	2012-03-01	6	9	NA	NA	0
448944	"1"	"Train"	"La Habra"	"CA"	"US"	"90631"	"None"	NA	NA	0	NA	NA	NA	0
449888	"1"	"Train"	"Lauderdale Lakes"	"FL"	"US"	"33319"	"High School"	"Not Applicable"	1994-01-01	3	19	NA	NA	5
461081	"1"	"Train"	"Hamden"	"CT"	"US"	"06514"	"None"	"Practical Nursing Program"	2012-03-01	2	4	NA	NA	0
461186	"1"	"Train"	"Weatherford"	"TX"	"US"	"76086"	"High School"	"Not Applicable"	NA	3	17	NA	NA	0
463816	"1"	"Train"	"Ashland City"	"TN"	"US"	"37015"	"Associate's"	"Paralegal Studies Program"	2006-01-01	8	16	NA	NA	0
467770	"1"	"Train"	"Griffin"	"GA"	"US"	"30224"	"High School"	"Not Applicable"	2001-01-01	6	11	NA	NA	0
469761	"1"	"Test"	"Glen Cove"	"NY"	"US"	"11542"	"Bachelor's"	"Fine Arts"	2009-05-01	3	3	NA	NA	6
473302	"1"	"Train"	"Philadelphia"	"PA"	"US"	"19140"	"High School"	"Not Applicable"	NA	3	15	NA	NA	0
473939	"1"	"Train"	"Friendswood"	"TX"	"US"	"77546"	"High School"	"Basics"	2010-06-01	4	6	NA	NA	0
475322	"1"	"Train"	"Sachse"	"TX"	"US"	"75048"	"Bachelor's"	"Business Management"	NA	1	3	NA	NA	0
476716	"1"	"Test"	"Sterling Heights"	"MI"	"US"	"48314"	"None"	"n/a"	NA	3	17	NA	NA	6
